FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key
,,,Abia,4/8/2020 22:51,5.451794,7.509136,342,11,28,303,Abia
,,,Adamawa,4/8/2020 22:51,9.337373,12.440864,276,6,44,226,Adamawa
,,,Akwa Ibom,4/9/2020 22:51,4.912295,7.838177,342,11,60,149,Akwa Ibom
,,,Anambra,4/10/2020 22:51,6.208221,6.930592,276,6,76,72,Anambra
,,,Bauchi,4/11/2020 22:51,10.77564,9.98841,342,11,92,-5,Bauchi
,,,Bayelsa,4/12/2020 22:51,4.767813,6.105268,276,6,108,-82,Bayelsa
,,,Benue,4/13/2020 22:51,7.324279,8.758202,342,11,124,-159,Benue
,,,Borno,4/14/2020 22:51,11.797667,13.125228,276,6,140,-236,Borno
,,,Cross River,4/15/2020 22:51,5.857743,8.580855,342,11,156,-313,Cross River
,,,Delta,4/16/2020 22:51,5.712264,5.968216,276,6,172,-390,Delta
,,,Ebonyi,4/17/2020 22:51,6.265299,8.002217,298,11,188,-467,Ebonyi
,,,Edo,4/18/2020 22:51,6.624212,5.90481,296,6,204,-544,Edo
,,,Ekiti,4/19/2020 22:51,7.702918,5.313143,294,11,220,-621,Ekiti
,,,Enugu,4/20/2020 22:51,6.534149,7.421035,292,6,236,-698,Enugu
,,,Federal Capital Territory,4/21/2020 22:51,8.861416,7.141682,290,11,252,-775,Federal Capital Territory
,,,Gombe,4/22/2020 22:51,10.405373,11.2446,288,6,268,-852,Gombe
,,,Imo,4/8/2020 22:51,5.550265,7.046854,286,11,284,-929,Imo
,,,Jigawa,4/9/2020 22:51,12.216098,9.550489,284,6,300,-1006,Jigawa
,,,Kaduna,4/10/2020 22:51,10.355476,7.706192,282,11,316,-1083,Kaduna
,,,Kano,4/11/2020 22:51,11.73613,8.513338,280,6,332,-1160,Kano
,,,Katsina,4/12/2020 22:51,12.37258,7.630834,278,11,348,-1237,Katsina
,,,Kebbi,4/13/2020 22:51,11.766241,4.500705,276,6,364,-1314,Kebbi
,,,Kogi,4/14/2020 22:51,7.716356,6.696042,274,6,380,-1391,Kogi
,,,Kwara,4/15/2020 22:51,8.982546,4.372565,272,6,396,303,Kwara
,,,Lagos,4/16/2020 22:51,6.527058,3.564947,270,6,412,226,Lagos
,,,Nassarawa,4/17/2020 22:51,8.498861,8.187253,268,6,428,149,Nassarawa
,,,Niger,4/18/2020 22:51,9.935979,5.601164,266,6,444,72,Niger
,,,Ogun,4/19/2020 22:51,7.001702,3.467048,264,6,460,-5,Ogun
,,,Ondo,4/20/2020 22:51,6.908722,5.157,262,6,476,-82,Ondo
,,,Osun,4/21/2020 22:51,7.534717,4.536133,260,6,492,-159,Osun
,,,Oyo,4/22/2020 22:51,8.143664,3.618846,258,6,508,-236,Oyo
,,,Plateau,4/8/2020 22:51,9.209895,9.547155,256,6,524,-313,Plateau
,,,Rivers,4/9/2020 22:51,4.86042,6.925185,254,6,540,-390,Rivers
,,,Sokoto,4/10/2020 22:51,13.034913,5.317572,252,6,556,-467,Sokoto
,,,Taraba,4/11/2020 22:51,8.036032,10.825543,250,6,572,-544,Taraba
,,,Water body,4/12/2020 22:51,13.120701,13.804065,248,6,588,-621,Water body
,,,Yobe,4/13/2020 22:51,12.297322,11.443026,246,6,604,-698,Yobe
,,,Zamfara,4/14/2020 22:51,12.088472,6.261732,244,6,620,-775,Zamfara
